id;i;o;parmean;Pvalue;PIC3;PIC4;Fvalue;PICbwtotal;PICbwmeans;HSngroups;HSntot;HSnpergroup;HSvarcomp
10;20;4;1000.53862;2.62E-52;9.102970839;8.975004292;302.0766991;9.506235076;9.641775966;2.002423033;1.126004746;3.126514092;6.253028184
10;20;4;1000.350319;2.15E-54;9.625963455;9.48329686;355.2228414;10.0446135;10.19572453;2.112912857;1.220181856;3.24235676;6.484713473
10;20;4;999.736421;9.45E-56;10.16869283;10.01357146;394.6552718;10.60627507;10.77057808;2.185178532;1.282882768;3.317687243;6.635374472
10;20;4;999.7708898;3.05E-54;9.39668586;9.257899967;351.0689603;9.805875354;9.952875989;2.104861114;1.213248053;3.233943282;6.467886274
10;20;4;999.7592044;5.56E-53;8.906199341;8.778682062;318.3104754;9.298292527;9.433357557;2.038002609;1.156097463;3.163912103;6.327824206
10;20;4;1000.051417;9.14E-57;10.49915208;10.33588589;426.9417859;10.9476673;11.12059722;2.239391743;1.330449746;3.373998761;6.747997524
10;20;4;1000.353581;2.59E-56;10.54608434;10.38344735;412.2416645;10.99804392;11.1703074;2.215212333;1.309180511;3.348903699;6.697807476
10;20;4;999.8265741;1.19E-56;10.75833049;10.59137563;423.2226589;11.21827948;11.3951164;2.233350522;1.325127608;3.367731741;6.735463342
10;20;4;1000.139819;9.91E-54;9.219778297;9.085248509;337.3756114;9.623004652;9.765497262;2.077663352;1.189906831;3.205491929;6.410983861
10;20;4;999.9572095;4.85E-55;10.22362331;10.06992691;373.5012892;10.66596619;10.8287599;2.147312744;1.249924999;3.278255497;6.556511088
10;20;4;1000.030886;1.73E-53;9.109249914;8.977123938;331.0827356;9.508480183;9.648426701;2.064812006;1.178921551;3.19203081;6.384061599
10;20;4;1000.26973;1.92E-56;10.69533401;10.52999369;416.4203742;11.15326434;11.32839116;2.222168505;1.315290648;3.356126567;6.712253133
10;20;4;999.9851982;2.94E-54;9.764275376;9.620009235;351.487606;10.18941788;10.34222314;2.105676688;1.213949899;3.234795689;6.469591606
10;20;4;999.955444;2.70E-57;10.74101006;10.57242451;444.7968799;11.19820665;11.37677079;2.267710605;1.35546778;3.403350333;6.80670068
10;20;4;1000.206029;5.20E-57;10.43553623;10.27255104;435.1125845;10.88058366;11.05321595;2.252489056;1.342006211;3.387578923;6.775157847
10;20;4;1000.17713;1.85E-58;10.97663435;10.80106576;486.7767068;11.44038118;11.62634168;2.330214346;1.411080438;3.467990176;6.935980647
10;20;4;1000.299207;1.60E-53;9.119308016;8.986924032;331.9593976;9.518860346;9.659080141;2.066616115;1.18046198;3.193921209;6.387842122
10;20;4;1000.007639;1.86E-54;9.34788631;9.209141115;356.9823631;9.754230464;9.901187992;2.116296542;1.223098935;3.245891207;6.491782703
10;20;8;999.8759909;4.76E-132;10.02005704;9.84299171;783.0832631;10.13474965;10.31706341;2.662840052;1.278891334;3.312930445;6.625861059
10;20;8;1000.033101;1.29E-132;10.28096226;10.09840867;797.9627415;10.39773748;10.58570217;2.67609919;1.290195425;3.326389099;6.652777893
10;20;8;1000.090081;2.42E-131;9.900440594;9.726564225;764.9379998;10.01487112;10.19390139;2.646333827;1.264862069;3.296170584;6.592341188
10;20;8;1000.161799;1.65E-133;10.16300559;9.98121112;821.9970896;10.27706605;10.46424912;2.697014451;1.308088476;3.347611613;6.695223219
10;20;8;999.9081937;1.92E-130;9.525188263;9.35925731;742.4011909;9.636676793;9.807526137;2.625292461;1.247048726;3.27479723;6.549594743
10;20;8;1000.202659;2.63E-130;9.412399463;9.248641421;739.0169928;9.522782118;9.691394143;2.622079143;1.24433542;3.271532341;6.543064969
10;20;8;1000.226576;2.15E-134;10.42838892;10.24052589;846.5840516;10.54406722;10.73749873;2.717801006;1.325944932;3.368694705;6.737389278
10;20;8;999.8402351;2.26E-132;10.11131417;9.932140258;791.5632052;10.22654067;10.41102551;2.670426391;1.285355327;3.320631395;6.641262683
10;20;8;999.8270378;2.31E-132;10.05165106;9.873549033;791.3086735;10.16621273;10.34959391;2.670199839;1.285162146;3.320401438;6.64080288
10;20;8;999.4602229;4.35E-129;9.448094977;9.285611699;709.6553174;9.560848239;9.728147714;2.59358231;1.220355962;3.242567798;6.485135486
10;20;8;999.8801819;2.28E-136;10.51775129;10.32545185;903.9154789;10.63151049;10.82950991;2.764063313;1.365941535;3.415586693;6.83117359
10;20;8;1000.530873;2.13E-137;10.69925507;10.50220967;935.3555789;10.81350762;11.01639368;2.788227494;1.386968883;3.440063862;6.880127987
10;20;8;999.9434131;1.11E-131;9.951698939;9.776399628;773.6080258;10.0661837;10.24667909;2.654267835;1.27159947;3.304227243;6.608454514
10;20;8;999.6150608;4.32E-135;10.3959215;10.20763723;866.3748884;10.5102037;10.70406894;2.734108275;1.340003831;3.38522862;6.77045702
10;20;8;1000.450872;3.63E-128;9.400629232;9.240440713;688.2195167;9.514338332;9.679275029;2.572043092;1.202331959;3.220662386;6.441324776
10;20;8;1000.136369;1.56E-132;9.934632124;9.758350559;795.7804209;10.04759964;10.2291064;2.674169704;1.288548539;3.32443081;6.648861598
10;20;8;1000.152106;3.12E-132;9.917452675;9.741924713;787.8679565;10.03068691;10.21141773;2.667130346;1.282545673;3.317285705;6.634571379
10;20;8;1000.117904;8.07E-136;10.77648136;10.58023798;887.5934067;10.89384878;11.09590905;2.751191882;1.354778633;3.402544158;6.805088571
10;20;8;1000.044765;1.26E-128;9.627848313;9.46302549;698.8491543;9.743520785;9.913229152;2.582804405;1.211326039;3.231608045;6.463216383
10;20;8;1000.253255;2.12E-133;10.21822776;10.03560488;819.0684661;10.33307211;10.52110815;2.694498102;1.305931777;3.345058775;6.690117696
10;20;12;999.9921818;6.59E-207;9.641082606;9.465491199;1112.260407;9.652634105;9.831697142;2.910893627;1.246599709;3.274257106;6.548514144
10;20;12;1000.017565;1.74E-213;10.2765671;10.08264923;1278.273596;10.28199401;10.47974585;3.009669483;1.330187473;3.373690117;6.74738036
10;20;12;999.9844886;3.06E-204;9.405607872;9.237069034;1051.176739;9.419695789;9.591566821;2.870852633;1.2132312;3.233922813;6.467846024
10;20;12;999.8823049;1.87E-206;9.567102674;9.393324797;1101.647323;9.579040896;9.756254548;2.904094255;1.240911727;3.267409078;6.534818399
10;20;12;999.9762526;3.10E-216;10.59715669;10.39455428;1354.75895;10.60006576;10.80667383;3.050992535;1.365663566;3.415262331;6.830524691
10;20;12;999.9572537;2.73E-210;10.01672529;9.830793027;1194.772143;10.02515834;10.21476668;2.961676902;1.289354728;3.325389544;6.650779108
10;20;12;1000.290062;3.86E-202;9.193983434;9.031474183;1005.434972;9.210036107;9.375758341;2.8393423;1.187192267;3.202169852;6.40433974
10;20;12;1000.324427;1.63E-214;10.42801738;10.23025231;1306.417279;10.43251536;10.63419046;3.025151411;1.343445062;3.389267081;6.778534399
10;20;12;1000.057272;6.25E-203;9.252316057;9.087916243;1022.418798;9.267594088;9.435244262;2.851203271;1.196970513;3.214123408;6.42824692
10;20;12;1000.143525;6.17E-212;10.20568603;10.01460124;1237.103835;10.21260064;10.40746338;2.986405959;1.310343949;3.350279873;6.700559818
10;20;12;999.9173667;5.80E-210;9.938528297;9.754371924;1186.549758;9.947226311;10.13502365;2.956773694;1.285206043;3.320453693;6.640907395
10;20;12;1000.26863;1.32E-209;9.908045221;9.724808727;1177.651513;9.917078619;10.10393789;2.951429632;1.280689299;3.315073797;6.630147598
10;20;12;999.8367016;7.70E-208;9.758620823;9.579924396;1134.423598;9.769329769;9.951559216;2.924889317;1.258335173;3.288351508;6.576703111
10;20;12;999.9764828;4.43E-207;9.646174127;9.470312041;1116.3321;9.657550261;9.836889328;2.913485278;1.248770045;3.276867182;6.553734179
10;20;12;1000.366584;1.83E-213;10.42381917;10.22714169;1277.74392;10.42934324;10.62990924;3.009374898;1.329935609;3.373393703;6.746787611
10;20;12;1000.097416;9.06E-203;9.167486112;9.004766201;1018.930518;9.18280008;9.348737138;2.84878303;1.194972963;3.211684398;6.423369108
10;20;12;999.8801266;1.56E-207;9.766043647;9.587527056;1127.075563;9.777082742;9.959128797;2.920279178;1.254465488;3.283709066;6.567417949
10;20;12;1000.190733;8.79E-209;9.804185135;9.62369435;1157.271506;9.813965102;9.998024383;2.939038645;1.270236596;3.30259869;6.605197199
10;20;12;999.8533445;6.93E-208;9.743337865;9.564874825;1135.515605;9.753982652;9.935974097;2.925571931;1.258908487;3.289038887;6.578077648
10;20;12;1000.248802;3.38E-218;10.88294121;10.67303821;1412.097666;10.88405561;11.09810863;3.080489161;1.391159575;3.44492823;6.88985646
10;20;16;1000.108636;1.39E-292;10.31716657;10.11838418;1698.526316;10.2684617;10.47019246;3.212094197;1.328221841;3.371376317;6.742752916
10;20;16;999.8659452;1.72E-282;9.587944618;9.410548995;1452.36257;9.550127785;9.730154569;3.100504493;1.234357865;3.259504837;6.519009679
10;20;16;1000.218081;5.56E-294;10.46674599;10.26406856;1735.722081;10.41630689;10.62199047;3.227549369;1.34139973;3.386867183;6.773734245
10;20;16;1000.206891;2.73E-288;9.993379414;9.803942413;1589.118975;9.949356079;10.14160284;3.164615168;1.288003659;3.323782716;6.647565159
10;20;16;1000.185412;1.78E-287;9.874021782;9.687452233;1569.198932;9.831138098;10.02047488;3.15562391;1.280433479;3.314768897;6.629537794
10;20;16;1000.132231;1.78E-279;9.384093419;9.212844939;1385.882874;9.349491351;9.523279816;3.067153023;1.206764409;3.226060312;6.452120638
10;20;16;1000.014778;2.39E-289;10.00162482;9.811246552;1615.389184;9.956768554;10.14997054;3.176303876;1.297867137;3.335500335;6.671000669
10;20;16;1000.210351;7.85E-289;9.964049849;9.774766941;1602.512129;9.919747871;10.11183825;3.170598003;1.293049137;3.329780408;6.659560538
10;20;16;1000.093708;5.69E-280;9.279157963;9.10943018;1396.613795;9.244542728;9.416787941;3.072641958;1.211290506;3.231564859;6.463129442
10;20;16;1000.224225;1.38E-290;10.2462198;10.05025959;1646.738827;10.19932667;10.3981934;3.190009203;1.309463922;3.349238969;6.698477957
10;20;16;1000.547373;2.07E-287;9.853058938;9.666934596;1567.599941;9.81031614;9.999201108;3.154897295;1.279822359;3.314040446;6.628080889
10;20;16;1000.031308;6.86E-277;9.074104996;8.910569542;1331.321823;9.042732556;9.208693595;3.038579738;1.183301788;3.197403798;6.394807314
10;20;16;1000.160526;3.53E-283;9.624037492;9.445435061;1467.939696;9.585531288;9.766782779;3.108101164;1.240673569;3.267122108;6.534244353
10;20;16;999.9538871;3.61E-291;10.15522415;9.96057898;1661.6777;10.1083159;10.30584809;3.196449639;1.314925165;3.355694839;6.71138943
10;20;16;999.6820578;1.12E-293;10.43370209;10.23188208;1727.571982;10.38364302;10.58845645;3.224191146;1.3385328;3.383501268;6.767003078
10;20;16;999.9399681;8.85E-290;10.0208439;9.829782032;1626.250925;9.975578956;10.16947468;3.181081911;1.301906228;3.340290054;6.680580107
10;20;16;1000.008818;1.72E-290;10.16022753;9.965981803;1644.310689;10.11379886;10.31092567;3.188956932;1.308572342;3.348184163;6.69636818
10;20;16;999.6522932;5.03E-295;10.54912922;10.34410903;1763.999534;10.49753454;10.70559562;3.239081258;1.351259353;3.398425209;6.796850672
10;20;16;999.6042465;1.00E-295;10.56294217;10.35715714;1783.265852;10.51077618;10.71961345;3.246834014;1.357900657;3.406195303;6.812390859
10;20;16;1000.1627;1.56E-290;10.1111956;9.917856958;1645.368489;10.06496022;10.26116649;3.189415535;1.308960888;3.348643871;6.697287762
10;20;20;1000.179384;0;10.78141471;10.56642234;2341.538575;10.69182024;10.90936404;3.441486124;1.388193768;3.441486124;6.88297226
10;20;20;999.707726;0;10.79012977;10.57559713;2308.873469;10.70110391;10.91818253;3.431434416;1.379544211;3.431434416;6.862869079
10;20;20;999.6937833;0;10.13824255;9.941983297;2053.171509;10.05997061;10.25855899;3.347499803;1.307993991;3.347499803;6.694999619
10;20;20;1000.296811;0;9.893062556;9.703481572;1971.75763;9.818638443;10.01046929;3.318586888;1.283638137;3.318586888;6.637173792
10;20;20;1000.249803;0;10.03184764;9.838716566;2007.952808;9.955478349;10.15090142;3.331584345;1.294567975;3.331584345;6.66316843
10;20;20;1000.209108;0;10.2543691;10.05482959;2097.81311;10.17415612;10.37606367;3.362875046;1.321007966;3.362875046;6.725750102
10;20;20;999.9222045;0;10.2475808;10.04826579;2093.735215;10.16751442;10.36919481;3.361484079;1.319828869;3.361484079;6.722968155
10;20;20;1000.229961;0;10.47826555;10.27188099;2211.211274;10.39378338;10.60261723;3.400518288;1.35304734;3.400518288;6.801036758
10;20;20;1000.423207;0;10.71251435;10.50021182;2274.220481;10.62482395;10.839646;3.420615629;1.370253464;3.420615629;6.841230739
10;20;20;999.6966958;0;9.751065131;9.565921733;1903.701717;9.679446101;9.866786703;3.293495577;1.262627819;3.293495577;6.586991166
10;20;20;999.8705487;0;10.24064571;10.04118419;2106.210945;10.16034878;10.36217742;3.365731119;1.323430091;3.365731119;6.731462485
10;20;20;999.6066395;0;9.888736425;9.699555147;1959.012801;9.81466542;10.00609182;3.313953976;1.279749823;3.313953976;6.627907951
10;20;20;999.4730803;0;9.826852041;9.639384416;1937.934296;9.753780608;9.943473021;3.306225754;1.273272634;3.306225754;6.612451516
10;20;20;1000.004822;0;10.07002297;9.875168031;2049.569819;9.992362405;10.1895298;3.346244921;1.306933714;3.346244921;6.692489568
10;20;20;1000.434443;0;10.25606768;10.05655493;2095.174142;10.17590193;10.37778241;3.361975202;1.320245146;3.361975202;6.723950653
10;20;20;999.6013867;0;10.66063985;10.44970854;2257.21381;10.57372132;10.78715587;3.415246135;1.365649687;3.415246135;6.830492007
10;20;20;1000.237733;0;9.660971284;9.47879923;1856.198962;9.591289665;9.77562366;3.275449933;1.247591407;3.275449933;6.550899583
10;20;20;999.7866938;0;10.26622675;10.066923;2077.424273;10.18639304;10.38806205;3.355893454;1.3150933;3.355893454;6.711786634
10;20;20;999.9868257;0;9.77765716;9.592146494;1898.461394;9.705982086;9.893694316;3.29152686;1.260984357;3.29152686;6.583053731
10;20;20;1000.348675;0;9.541927518;9.363618455;1797.887542;9.474741972;9.655167133;3.252662658;1.228694558;3.252662658;6.505325323
10;25;4;999.9797954;1.22E-70;10.06604624;9.948371421;429.2731905;10.54378517;10.66850288;2.090190417;1.200642098;3.377899777;6.755799647
10;25;4;999.6021469;5.54E-71;10.67486736;10.54927297;438.5008011;11.1806509;11.31376216;2.104727932;1.213133452;3.393136123;6.786272257
10;25;4;999.735922;4.09E-72;11.00708991;10.87497874;470.3726088;11.52585028;11.66586836;2.152799406;1.254686545;3.443416209;6.886832636
10;25;4;999.9329904;7.48E-71;10.74390378;10.61780106;434.9816497;11.25328043;11.38693044;2.099218238;1.208395082;3.387363308;6.774726369
10;25;4;999.9921636;4.08E-67;9.598195931;9.494362157;344.9814862;10.06260328;10.17265155;1.941774215;1.075249759;3.221433371;6.442866768
10;25;4;1000.16406;1.24E-76;12.90393395;12.73879169;622.0895403;13.50121314;13.67623922;2.34586706;1.425089208;3.643959526;7.287918833
10;25;4;999.7553399;4.83E-68;9.751509459;9.643596303;365.4098624;10.22076915;10.33514095;1.980644712;1.107699305;3.262583937;6.525168156
10;25;4;999.9911841;1.95E-66;9.044086505;8.947979779;330.7104537;9.483519716;9.585378466;1.913320924;1.051682437;3.191226535;6.382453076
10;25;4;1000.021214;3.09E-74;12.04826634;11.8988242;536.3714052;12.61097328;12.76935959;2.24319167;1.333800082;3.537567614;7.075135094
10;25;4;1000.106138;1.28E-67;9.865095767;9.757027845;355.9248302;10.34098961;10.45552544;1.962857002;1.09281409;3.243768961;6.487537924
10;25;4;999.944213;5.29E-66;9.748631625;9.64627006;321.9243374;10.22360293;10.33209087;1.895228259;1.036780464;3.171979999;6.343959912
10;25;4;1000.06651;4.74E-70;10.89135636;10.76547991;413.880855;11.40979791;11.54320811;2.065269187;1.179311859;3.351745654;6.703491335
10;25;4;1000.514576;6.05E-68;9.690628777;9.58363732;363.1932479;10.1572216;10.27061653;1.976526897;1.104248092;3.25823069;6.516461432
10;25;4;999.8232997;3.26E-73;11.31599618;11.17775339;503.4467718;11.84674612;11.99326278;2.199512755;1.29541689;3.492133419;6.984266932
10;25;4;1000.050049;3.67E-70;10.33478612;10.21507877;416.749261;10.82645505;10.95332694;2.069979075;1.183334925;3.356691988;6.713383999
10;25;4;1000.063869;1.01E-66;9.126317513;9.028595992;336.6120361;9.56896084;9.67253103;1.925223775;1.061521908;3.20387189;6.407743901
10;25;4;1000.202232;2.73E-69;10.40230554;10.28394005;394.8299531;10.89943771;11.02488742;2.033182311;1.152007173;3.318004046;6.636008359
10;25;4;1000.321376;1.48E-70;10.15087705;10.0323951;427.0986445;10.6328377;10.75841083;2.086721476;1.197666667;3.374261887;6.748523816
10;25;4;999.8553421;6.03E-70;10.385431;10.26565049;411.2217783;10.88005351;11.00700293;2.060875375;1.17556224;3.347129799;6.694259893
10;25;4;1000.02744;1.92E-74;12.35538672;12.20168732;543.2556505;12.93196287;13.09486124;2.251999537;1.341573839;3.546716244;7.093432342
10;25;8;1000.09739;8.17E-167;10.05822595;9.923193961;827.0790314;10.22051812;10.35959601;2.544646554;1.179534975;3.35202014;6.704040298
10;25;8;999.71445;7.95E-164;9.777604215;9.64982462;763.9068262;9.938957942;10.07056614;2.489012517;1.133698103;3.295206346;6.590412668
10;25;8;1000.182258;1.50E-171;10.79782378;10.64735881;937.9537047;10.9663808;11.12135408;2.632983732;1.253550803;3.44204992;6.884099875
10;25;8;999.9126877;5.08E-166;10.02936188;9.895639369;809.8095537;10.19213793;10.32986711;2.529858951;1.167290969;3.336927965;6.673855907
10;25;8;1000.082801;3.00E-165;10.17723903;10.04247303;793.3732252;10.3433711;10.48217503;2.515497493;1.155441405;3.322264548;6.644529102
10;25;8;1000.346201;1.35E-163;9.755862579;9.628646426;759.2478393;9.917145196;10.04817307;2.484734442;1.13019942;3.290833645;6.581667284
10;25;8;999.6091862;7.19E-157;8.934480907;8.82619799;634.746866;9.09065336;9.202180709;2.359862097;1.029804717;3.162930268;6.325860593
10;25;8;999.9572301;2.41E-164;9.814314413;9.685428432;774.5054133;9.975628535;10.10837627;2.498651094;1.141594501;3.305056028;6.610112063
10;25;8;1000.067975;4.22E-161;9.39438976;9.27491398;710.4758653;9.552814024;9.675869603;2.438357543;1.092517677;3.243393246;6.486786474
10;25;8;1000.180636;6.70E-166;10.11879405;9.98402196;807.2212114;10.28316869;10.42197889;2.527616235;1.165437801;3.334638498;6.669276886
10;25;8;999.6911252;6.10E-158;9.041657589;8.930647778;653.1330442;9.19823273;9.312568678;2.379719662;1.045539349;3.183306503;6.366613006
10;25;8;999.8663374;1.19E-163;9.914906293;9.785547344;760.3729902;10.07874726;10.21198214;2.485769929;1.131045912;3.291892088;6.583784157
10;25;8;1000.135155;2.09E-167;10.34541457;10.20583197;840.1734318;10.51162469;10.65538954;2.555660439;1.188682273;3.363256768;6.726513528
10;25;8;1000.043758;7.21E-164;9.906201129;9.776689032;764.7659359;10.06962354;10.20301614;2.489798624;1.134341405;3.296009779;6.592019559
10;25;8;1000.248507;1.66E-169;10.5038783;10.35973654;888.4191826;10.67014063;10.81860124;2.594848389;1.221418139;3.403209708;6.806419582
10;25;8;1000.116577;1.08E-175;11.56358044;11.39786721;1046.898725;11.73937634;11.91005476;2.710375073;1.319557448;3.520760261;7.041520525
10;25;8;999.7704852;2.53E-168;10.29266583;10.15274327;860.8988356;10.45694531;10.60106032;2.572756266;1.202927333;3.380691539;6.76138306
10;25;8;999.8386427;9.98E-163;9.674958623;9.549858979;741.9061286;9.835997076;9.964845023;2.468583791;1.117025398;3.274320543;6.548641009
10;25;8;999.9053312;4.58E-168;10.34803197;10.20765109;855.0272224;10.51349831;10.65808537;2.567953922;1.198920111;3.37579481;6.751589616
10;25;8;999.8855042;5.05E-165;10.01556467;9.883210716;788.6210319;10.17933688;10.31565649;2.511291352;1.15197878;3.317968802;6.635937412
10;25;12;1000.134303;1.66E-269;10.69869902;10.54484907;1340.133017;10.75557045;10.91249483;2.884956212;1.224949265;3.407495749;6.814991506
